Circle,Operator,Band,StartFrequency,EndFrequency,LinkType,Liberalized
Andhra Pradesh,Tata Teleservices Ltd,800,827.175,830.865,U,1
Andhra Pradesh,Tata Teleservices Ltd,800,872.175,875.865,D,1
Assam,Reliance Communications Ltd,800,838.515,843.435,U,1
Assam,Reliance Communications Ltd,800,883.515,888.435,D,1
Assam,Reliance Jio Infocomm Ltd,800,829.935,834.855,U,1
Assam,Reliance Jio Infocomm Ltd,800,874.935,879.855,D,1
Bihar,Reliance Jio Infocomm Ltd,800,840.975,843.435,U,1
Bihar,Reliance Jio Infocomm Ltd,800,828.405,829.635,U,1
Bihar,Reliance Jio Infocomm Ltd,800,833.925,835.155,U,1
Bihar,Reliance Jio Infocomm Ltd,800,885.975,888.435,D,1
Bihar,Reliance Jio Infocomm Ltd,800,873.405,874.635,D,1
Bihar,Reliance Jio Infocomm Ltd,800,878.925,880.155,D,1
Delhi,Tata Teleservices Ltd,800,824.415,825.645,U,1
Delhi,Tata Teleservices Ltd,800,869.415,870.645,D,1
Gujarat,Reliance Communications Ltd,800,836.985,839.445,U,1
Gujarat,Reliance Communications Ltd,800,881.985,884.445,D,1
Haryana,Reliance Communications Ltd,800,824.415,825.645,U,1
Haryana,Reliance Communications Ltd,800,869.415,870.645,D,1
Haryana,Reliance Jio Infocomm Ltd,800,827.175,828.405,U,1
Haryana,Reliance Jio Infocomm Ltd,800,839.745,843.435,U,1
Haryana,Reliance Jio Infocomm Ltd,800,872.175,873.405,D,1
Haryana,Reliance Jio Infocomm Ltd,800,884.745,888.435,D,1
Haryana,Tata Teleservices Ltd,800,828.405,829.635,U,1
Haryana,Tata Teleservices Ltd,800,873.405,874.635,D,1
Himachal Pradesh,Reliance Communications Ltd,800,828.405,830.865,U,1
Himachal Pradesh,Reliance Communications Ltd,800,873.405,875.865,D,1
Himachal Pradesh,Reliance Jio Infocomm Ltd,800,839.745,843.435,U,1
Himachal Pradesh,Reliance Jio Infocomm Ltd,800,833.925,835.155,U,1
Himachal Pradesh,Reliance Jio Infocomm Ltd,800,884.745,888.435,D,1
Himachal Pradesh,Reliance Jio Infocomm Ltd,800,878.925,880.155,D,1
Jammu & Kashmir,Reliance Communications Ltd,800,832.695,835.155,U,1
Jammu & Kashmir,Reliance Communications Ltd,800,877.695,880.155,D,1
Jammu & Kashmir,Reliance Jio Infocomm Ltd,800,835.155,836.385,U,1
Jammu & Kashmir,Reliance Jio Infocomm Ltd,800,839.745,843.435,U,1
Jammu & Kashmir,Reliance Jio Infocomm Ltd,800,880.155,881.385,D,1
Jammu & Kashmir,Reliance Jio Infocomm Ltd,800,884.745,888.435,D,1
Kolkata,Reliance Communications Ltd,800,827.175,828.405,U,1
Kolkata,Reliance Communications Ltd,800,872.175,873.405,D,1
Madhya Pradesh,Reliance Jio Infocomm Ltd,800,829.935,834.855,U,1
Madhya Pradesh,Reliance Jio Infocomm Ltd,800,874.935,879.855,D,1
Maharashtra,Tata Teleservices Ltd,800,829.935,832.395,U,1
Maharashtra,Tata Teleservices Ltd,800,874.935,877.395,D,1
Mumbai,Reliance Jio Infocomm Ltd,800,832.995,837.915,U,1
Mumbai,Reliance Jio Infocomm Ltd,800,877.995,882.915,D,1
Mumbai,Tata Teleservices Ltd,800,829.935,832.395,U,1
Mumbai,Tata Teleservices Ltd,800,874.935,877.395,D,1
North East,Reliance Communications Ltd,800,829.935,834.855,U,1
North East,Reliance Communications Ltd,800,874.935,879.855,D,1
North East,Reliance Jio Infocomm Ltd,800,838.515,843.435,U,1
North East,Reliance Jio Infocomm Ltd,800,883.515,888.435,D,1
Odisha,Reliance Communications Ltd,800,828.405,829.635,U,1
Odisha,Reliance Communications Ltd,800,873.405,874.635,D,1
Odisha,Reliance Jio Infocomm Ltd,800,839.745,843.435,U,1
Odisha,Reliance Jio Infocomm Ltd,800,833.925,835.155,U,1
Odisha,Reliance Jio Infocomm Ltd,800,884.745,888.435,D,1
Odisha,Reliance Jio Infocomm Ltd,800,878.925,880.155,D,1
Punjab,Reliance Communications Ltd,800,832.605,835.065,U,1
Punjab,Reliance Communications Ltd,800,877.605,880.065,D,1
Uttar Pradesh (East),Reliance Jio Infocomm Ltd,800,840.975,843.435,U,1
Uttar Pradesh (East),Reliance Jio Infocomm Ltd,800,833.925,835.155,U,1
Uttar Pradesh (East),Reliance Jio Infocomm Ltd,800,885.975,888.435,D,1
Uttar Pradesh (East),Reliance Jio Infocomm Ltd,800,878.925,880.155,D,1
Uttar Pradesh (West),Reliance Communications Ltd,800,835.155,836.385,U,1
Uttar Pradesh (West),Reliance Communications Ltd,800,880.155,881.385,D,1
West Bengal,Reliance Communications Ltd,800,842.205,843.435,U,1
West Bengal,Reliance Communications Ltd,800,887.205,888.435,D,1
Andhra Pradesh,Bharti Airtel Ltd,900,895.1,902.5,U,1
Andhra Pradesh,Bharti Airtel Ltd,900,910.5,912.1,U,1
Andhra Pradesh,Bharti Airtel Ltd,900,940.1,947.5,D,1
Andhra Pradesh,Bharti Airtel Ltd,900,955.5,957.1,D,1
Andhra Pradesh,Idea Cellular Ltd,900,890.1,895.1,U,1
Andhra Pradesh,Idea Cellular Ltd,900,935.1,940.1,D,1
Assam,Bharti Airtel Ltd,900,896.3,902.5,U,1
Assam,Bharti Airtel Ltd,900,941.3,947.5,D,1
Bihar,Bharti Airtel Ltd,900,896.3,897.9,U,1
Bihar,Bharti Airtel Ltd,900,941.3,942.9,D,1
Gujarat,Vodafone India Ltd,900,895.1,900.1,U,1
Gujarat,Vodafone India Ltd,900,910.5,911.5,U,1
Gujarat,Vodafone India Ltd,900,940.1,945.1,D,1
Gujarat,Vodafone India Ltd,900,955.5,956.5,D,1
Gujarat,Idea Cellular Ltd,900,890.1,895.1,U,1
Gujarat,Idea Cellular Ltd,900,935.1,940.1,D,1
Haryana,Vodafone India Ltd,900,895.1,901.3,U,1
Haryana,Vodafone India Ltd,900,940.1,946.3,D,1
Haryana,Idea Cellular Ltd,900,890.1,895.1,U,1
Haryana,Idea Cellular Ltd,900,901.3,902.3,U,1
Haryana,Idea Cellular Ltd,900,935.1,940.1,D,1
Haryana,Idea Cellular Ltd,900,946.3,947.3,D,1
Himachal Pradesh,Bharti Airtel Ltd,900,895.1,902.5,U,1
Himachal Pradesh,Bharti Airtel Ltd,900,940.1,947.5,D,1
Himachal Pradesh,Reliance Communications Ltd,900,890.1,895.1,U,1
Himachal Pradesh,Reliance Communications Ltd,900,935.1,940.1,D,1
Karnataka,Bharti Airtel Ltd,900,895.1,902.5,U,1
Karnataka,Bharti Airtel Ltd,900,910.5,911.9,U,1
Karnataka,Bharti Airtel Ltd,900,940.1,947.5,D,1
Karnataka,Bharti Airtel Ltd,900,955.5,956.9,D,1
Karnataka,Idea Cellular Ltd,900,890.1,895.1,U,1
Karnataka,Idea Cellular Ltd,900,935.1,940.1,D,1
Kerala,Vodafone India Ltd,900,890.1,895.1,U,1
Kerala,Vodafone India Ltd,900,901.1,902.5,U,1
Kerala,Vodafone India Ltd,900,935.1,940.1,D,1
Kerala,Vodafone India Ltd,900,946.1,947.5,D,1
Kerala,Idea Cellular Ltd,900,895.1,901.1,U,1
Kerala,Idea Cellular Ltd,900,940.1,946.1,D,1
Madhya Pradesh,Idea Cellular Ltd,900,895.1,902.5,U,1
Madhya Pradesh,Idea Cellular Ltd,900,940.1,947.5,D,1
Madhya Pradesh,Reliance Communications Ltd,900,890.1,895.1,U,1
Madhya Pradesh,Reliance Communications Ltd,900,935.1,940.1,D,1
Maharashtra,Vodafone India Ltd,900,890.1,895.1,U,1
Maharashtra,Vodafone India Ltd,900,935.1,940.1,D,1
Maharashtra,Idea Cellular Ltd,900,895.1,902.5,U,1
Maharashtra,Idea Cellular Ltd,900,910.5,912.1,U,1
Maharashtra,Idea Cellular Ltd,900,940.1,947.5,D,1
Maharashtra,Idea Cellular Ltd,900,955.5,957.1,D,1
North East,Bharti Airtel Ltd,900,894.5,902.5,U,1
North East,Bharti Airtel Ltd,900,907.7,908.5,U,1
North East,Bharti Airtel Ltd,900,939.5,947.5,D,1
North East,Bharti Airtel Ltd,900,952.7,953.5,D,1
Odisha,Vodafone India Ltd,900,896.3,901.3,U,1
Odisha,Vodafone India Ltd,900,941.3,946.3,D,1
Odisha,Bharti Airtel Ltd,900,901.3,902.5,U,1
Odisha,Bharti Airtel Ltd,900,946.3,947.5,D,1
Punjab,Bharti Airtel Ltd,900,895.1,902.5,U,1
Punjab,Bharti Airtel Ltd,900,906.5,907.3,U,1
Punjab,Bharti Airtel Ltd,900,909.5,909.7,U,1
Punjab,Bharti Airtel Ltd,900,910.5,912.1,U,1
Punjab,Bharti Airtel Ltd,900,940.1,947.5,D,1
Punjab,Bharti Airtel Ltd,900,951.5,952.3,D,1
Punjab,Bharti Airtel Ltd,900,954.5,954.7,D,1
Punjab,Bharti Airtel Ltd,900,955.5,957.1,D,1
Punjab,Idea Cellular Ltd,900,890.1,895.1,U,1
Punjab,Idea Cellular Ltd,900,909.7,910.3,U,1
Punjab,Idea Cellular Ltd,900,935.1,940.1,D,1
Punjab,Idea Cellular Ltd,900,954.7,955.3,D,1
Rajasthan,Vodafone India Ltd,900,895.1,901.5,U,1
Rajasthan,Vodafone India Ltd,900,940.1,946.5,D,1
Rajasthan,Bharti Airtel Ltd,900,890.1,895.1,U,1
Rajasthan,Bharti Airtel Ltd,900,901.5,902.5,U,1
Rajasthan,Bharti Airtel Ltd,900,935.1,940.1,D,1
Rajasthan,Bharti Airtel Ltd,900,946.5,947.5,D,1
Uttar Pradesh (East),Vodafone India Ltd,900,896.3,901.9,U,1
Uttar Pradesh (East),Vodafone India Ltd,900,941.3,946.9,D,1
Uttar Pradesh (West),Idea Cellular Ltd,900,896.3,901.3,U,1
Uttar Pradesh (West),Idea Cellular Ltd,900,941.3,946.3,D,1
West Bengal,Vodafone India Ltd,900,898.1,900.3,U,1
West Bengal,Vodafone India Ltd,900,943.1,945.3,D,1
West Bengal,Bharti Airtel Ltd,900,900.3,902.5,U,1
West Bengal,Bharti Airtel Ltd,900,945.3,947.5,D,1
Andhra Pradesh,Bharti Airtel Ltd,1800,1745.3,1746.5,U,1
Andhra Pradesh,Bharti Airtel Ltd,1800,1840.3,1841.5,D,1
Andhra Pradesh,Tata Teleservices Ltd,1800,1746.5,1749.1,U,1
Andhra Pradesh,Tata Teleservices Ltd,1800,1841.5,1844.1,D,1
Gujarat,Vodafone India Ltd,1800,1732.9,1735.5,U,1
Gujarat,Vodafone India Ltd,1800,1720.7,1721.1,U,1
Gujarat,Vodafone India Ltd,1800,1764.5,1764.9,U,1
Gujarat,Vodafone India Ltd,1800,1827.9,1830.5,D,1
Gujarat,Vodafone India Ltd,1800,1815.7,1816.1,D,1
Gujarat,Vodafone India Ltd,1800,1859.5,1859.9,D,1
Haryana,Bharti Airtel Ltd,1800,1718.7,1719.1,U,1
Haryana,Bharti Airtel Ltd,1800,1743.9,1745.1,U,1
Haryana,Bharti Airtel Ltd,1800,1762.9,1764.7,U,1
Haryana,Bharti Airtel Ltd,1800,1813.7,1814.1,D,1
Haryana,Bharti Airtel Ltd,1800,1838.9,1840.1,D,1
Haryana,Bharti Airtel Ltd,1800,1857.9,1859.7,D,1
Haryana,Reliance Communications Ltd,1800,1743.3,1743.9,U,1
Haryana,Reliance Communications Ltd,1800,1838.3,1838.9,D,1
Haryana,Reliance Jio Infocomm Ltd,1800,1718.3,1718.7,U,1
Haryana,Reliance Jio Infocomm Ltd,1800,1733.1,1736.7,U,1
Haryana,Reliance Jio Infocomm Ltd,1800,1813.3,1813.7,D,1
Haryana,Reliance Jio Infocomm Ltd,1800,1828.1,1831.7,D,1
Himachal Pradesh,Idea Cellular Ltd,1800,1713.9,1714.1,U,1
Himachal Pradesh,Idea Cellular Ltd,1800,1716.7,1720.9,U,1
Himachal Pradesh,Idea Cellular Ltd,1800,1763.3,1763.7,U,1
Himachal Pradesh,Idea Cellular Ltd,1800,1808.9,1809.1,D,1
Himachal Pradesh,Idea Cellular Ltd,1800,1811.7,1815.9,D,1
Himachal Pradesh,Idea Cellular Ltd,1800,1858.3,1858.7,D,1
Himachal Pradesh,Reliance Jio Infocomm Ltd,1800,1743.7,1746.7,U,1
Himachal Pradesh,Reliance Jio Infocomm Ltd,1800,1760.9,1763.3,U,1
Himachal Pradesh,Reliance Jio Infocomm Ltd,1800,1838.7,1841.7,D,1
Himachal Pradesh,Reliance Jio Infocomm Ltd,1800,1855.9,1858.3,D,1
Karnataka,Idea Cellular Ltd,1800,1714.5,1714.7,U,1
Karnataka,Idea Cellular Ltd,1800,1722.5,1723.3,U,1
Karnataka,Idea Cellular Ltd,1800,1809.5,1809.7,D,1
Karnataka,Idea Cellular Ltd,1800,1817.5,1818.3,D,1
Karnataka,Reliance Communications Ltd,1800,1714.7,1715.1,U,1
Karnataka,Reliance Communications Ltd,1800,1743.5,1743.7,U,1
Karnataka,Reliance Communications Ltd,1800,1809.7,1810.1,D,1
Karnataka,Reliance Communications Ltd,1800,1838.5,1838.7,D,1
Kerala,Vodafone India Ltd,1800,1746.3,1747.3,U,1
Kerala,Vodafone India Ltd,1800,1841.3,1842.3,D,1
Kolkata,Bharti Airtel Ltd,1800,1760.5,1762.5,U,1
Kolkata,Bharti Airtel Ltd,1800,1855.5,1857.5,D,1
Kolkata,Reliance Jio Infocomm Ltd,1800,1740.9,1745.9,U,1
Kolkata,Reliance Jio Infocomm Ltd,1800,1835.9,1840.9,D,1
North East,Bharti Airtel Ltd,1800,1762.3,1763.9,U,1
North East,Bharti Airtel Ltd,1800,1857.3,1858.9,D,1
North East,Idea Cellular Ltd,1800,1763.9,1764.9,U,1
North East,Idea Cellular Ltd,1800,1858.9,1859.9,D,1
North East,Reliance Communications Ltd,1800,1724.7,1726.1,U,1
North East,Reliance Communications Ltd,1800,1728.1,1730.9,U,1
North East,Reliance Communications Ltd,1800,1751.1,1751.9,U,1
North East,Reliance Communications Ltd,1800,1819.7,1821.1,D,1
North East,Reliance Communications Ltd,1800,1823.1,1825.9,D,1
North East,Reliance Communications Ltd,1800,1846.1,1846.9,D,1
Odisha,Bharti Airtel Ltd,1800,1746.7,1751.7,U,1
Odisha,Bharti Airtel Ltd,1800,1753.7,1754.9,U,1
Odisha,Bharti Airtel Ltd,1800,1841.7,1846.7,D,1
Odisha,Bharti Airtel Ltd,1800,1848.7,1849.9,D,1
Odisha,Idea Cellular Ltd,1800,1736.7,1741.7,U,1
Odisha,Idea Cellular Ltd,1800,1831.7,1836.7,D,1
Odisha,Reliance Communications Ltd,1800,1741.7,1746.7,U,1
Odisha,Reliance Communications Ltd,1800,1836.7,1841.7,D,1
Punjab,Bharti Airtel Ltd,1800,1749.7,1750.7,U,1
Punjab,Bharti Airtel Ltd,1800,1844.7,1845.7,D,1
Punjab,Reliance Communications Ltd,1800,1749.1,1749.7,U,1
Punjab,Reliance Communications Ltd,1800,1844.1,1844.7,D,1
Rajasthan,Reliance Jio Infocomm Ltd,1800,1732.7,1736.1,U,1
Rajasthan,Reliance Jio Infocomm Ltd,1800,1743.9,1748.9,U,1
Rajasthan,Reliance Jio Infocomm Ltd,1800,1752.1,1753.7,U,1
Rajasthan,Reliance Jio Infocomm Ltd,1800,1827.7,1831.1,D,1
Rajasthan,Reliance Jio Infocomm Ltd,1800,1838.9,1843.9,D,1
Rajasthan,Reliance Jio Infocomm Ltd,1800,1847.1,1848.7,D,1
Tamil Nadu,Aircel Ltd,1800,1725.5,1729.9,U,1
Tamil Nadu,Aircel Ltd,1800,1743.5,1748.5,U,1
Tamil Nadu,Aircel Ltd,1800,1756.9,1757.5,U,1
Tamil Nadu,Aircel Ltd,1800,1820.5,1824.9,D,1
Tamil Nadu,Aircel Ltd,1800,1838.5,1843.5,D,1
Tamil Nadu,Aircel Ltd,1800,1851.9,1852.5,D,1
Tamil Nadu,Idea Cellular Ltd,1800,1751.7,1756.7,U,1
Tamil Nadu,Idea Cellular Ltd,1800,1757.5,1758.9,U,1
Tamil Nadu,Idea Cellular Ltd,1800,1846.7,1851.7,D,1
Tamil Nadu,Idea Cellular Ltd,1800,1852.5,1853.9,D,1
Tamil Nadu,Reliance Jio Infocomm Ltd,1800,1758.9,1759.5,U,1
Tamil Nadu,Reliance Jio Infocomm Ltd,1800,1853.9,1854.5,D,1
Uttar Pradesh (East),Vodafone India Ltd,1800,1720.5,1720.9,U,1
Uttar Pradesh (East),Vodafone India Ltd,1800,1717.5,1718.3,U,1
Uttar Pradesh (East),Vodafone India Ltd,1800,1815.5,1815.9,D,1
Uttar Pradesh (East),Vodafone India Ltd,1800,1812.5,1813.3,D,1
Uttar Pradesh (East),Reliance Jio Infocomm Ltd,1800,1714.5,1717.5,U,1
Uttar Pradesh (East),Reliance Jio Infocomm Ltd,1800,1809.5,1812.5,D,1
Uttar Pradesh (West),Idea Cellular Ltd,1800,1711.9,1713.7,U,1
Uttar Pradesh (West),Idea Cellular Ltd,1800,1763.3,1763.7,U,1
Uttar Pradesh (West),Idea Cellular Ltd,1800,1806.9,1808.7,D,1
Uttar Pradesh (West),Idea Cellular Ltd,1800,1858.3,1858.7,D,1
Assam,Vodafone India Ltd,2100,1954,1959,U,1
Assam,Vodafone India Ltd,2100,2144,2149,D,1
Gujarat,Bharti Airtel Ltd,2100,1954,1959,U,1
Gujarat,Bharti Airtel Ltd,2100,2144,2149,D,1
Haryana,Bharti Airtel Ltd,2100,1954,1959,U,1
Haryana,Bharti Airtel Ltd,2100,2144,2149,D,1
Karnataka,Vodafone India Ltd,2100,1954,1959,U ,1
Karnataka,Vodafone India Ltd,2100,2144,2149,D,1
Kerala,Vodafone India Ltd,2100,1954,1959,U ,1
Kerala,Vodafone India Ltd,2100,2144,2149,D,1
Kolkata,Idea Cellular Ltd,2100,1954,1959,U ,1
Kolkata,Idea Cellular Ltd,2100,2144,2149,D,1
Madhya Pradesh,Bharti Airtel Ltd,2100,1954,1959,U ,1
Madhya Pradesh,Bharti Airtel Ltd,2100,2144,2149,D,1
Maharashtra,Bharti Airtel Ltd,2100,1954,1959,U ,1
Maharashtra,Bharti Airtel Ltd,2100,2144,2149,D,1
North East,Vodafone India Ltd,2100,1954,1959,U ,1
North East,Vodafone India Ltd,2100,2144,2149,D,1
Odisha,Bharti Airtel Ltd,2100,1954,1959,U ,1
Odisha,Bharti Airtel Ltd,2100,2144,2149,D,1
Rajasthan,Vodafone India Ltd,2100,1954,1959,U ,1
Rajasthan,Vodafone India Ltd,2100,2144,2149,D,1
Tamil Nadu,Bharti Airtel Ltd,2100,1954,1959,U ,1
Tamil Nadu,Bharti Airtel Ltd,2100,2144,2149,D,1
Uttar Pradesh (East),Bharti Airtel Ltd,2100,1954,1959,U ,1
Uttar Pradesh (East),Bharti Airtel Ltd,2100,2144,2149,D,1
Uttar Pradesh (West),Vodafone India Ltd,2100,1954,1959,U ,1
Uttar Pradesh (West),Vodafone India Ltd,2100,2144,2149,D,1
Andhra Pradesh,Bharti Airtel Ltd,1800,1724.3,1729.3,U,1
Andhra Pradesh,Bharti Airtel Ltd,1800,1744.7,1745.3,U,1
Andhra Pradesh,Bharti Airtel Ltd,1800,1734.5,1736.5,U,1
Andhra Pradesh,Bharti Airtel Ltd,1800,1756.9,1758.1,U,1
Andhra Pradesh,Bharti Airtel Ltd,1800,1819.3,1824.3,D,1
Andhra Pradesh,Bharti Airtel Ltd,1800,1839.7,1840.3,D,1
Andhra Pradesh,Bharti Airtel Ltd,1800,1829.5,1831.5,D,1
Andhra Pradesh,Bharti Airtel Ltd,1800,1851.9,1853.1,D,1
Andhra Pradesh,Idea Cellular Ltd,1800,1729.3,1734.3,U,1
Andhra Pradesh,Idea Cellular Ltd,1800,1743.7,1744.7,U,1
Andhra Pradesh,Idea Cellular Ltd,1800,1824.3,1829.3,D,1
Andhra Pradesh,Idea Cellular Ltd,1800,1838.7,1839.7,D,1
Andhra Pradesh,Reliance Jio Infocomm Ltd,1800,1751.7,1756.7,U,1
Andhra Pradesh,Reliance Jio Infocomm Ltd,1800,1742.9,1743.7,U,1
Andhra Pradesh,Reliance Jio Infocomm Ltd,1800,1846.7,1851.7,D,1
Andhra Pradesh,Reliance Jio Infocomm Ltd,1800,1837.9,1838.7,D,1
Andhra Pradesh,Telewings Communications Services Private Ltd,1800,1741.5,1742.9,U,1
Andhra Pradesh,Telewings Communications Services Private Ltd,1800,1836.5,1837.9,D,1
Andhra Pradesh,Vodafone India Ltd,1800,1740.9,1741.5,U,1
Andhra Pradesh,Vodafone India Ltd,1800,1835.9,1836.5,D,1
Assam,Reliance Jio Infocomm Ltd,1800,1722.5,1727.5,U,1
Assam,Reliance Jio Infocomm Ltd,1800,1749.5,1749.9,U,1
Assam,Reliance Jio Infocomm Ltd,1800,1817.5,1822.5,D,1
Assam,Reliance Jio Infocomm Ltd,1800,1844.5,1844.9,D,1
Assam,Telewings Communications Services Private Ltd,1800,1762.7,1764.9,U,1
Assam,Telewings Communications Services Private Ltd,1800,1758.7,1760.9,U,1
Assam,Telewings Communications Services Private Ltd,1800,1741.7,1742.9,U,1
Assam,Telewings Communications Services Private Ltd,1800,1749.1,1749.5,U,1
Assam,Telewings Communications Services Private Ltd,1800,1857.7,1859.9,D,1
Assam,Telewings Communications Services Private Ltd,1800,1853.7,1855.9,D,1
Assam,Telewings Communications Services Private Ltd,1800,1836.7,1837.9,D,1
Assam,Telewings Communications Services Private Ltd,1800,1844.1,1844.5,D,1
Bihar,Telewings Communications Services Private Ltd,1800,1760.7,1761.5,U,1
Bihar,Telewings Communications Services Private Ltd,1800,1747.5,1748.9,U,1
Bihar,Telewings Communications Services Private Ltd,1800,1855.7,1856.5,D,1
Bihar,Telewings Communications Services Private Ltd,1800,1842.5,1843.9,D,1
Delhi,Reliance Jio Infocomm Ltd,1800,1723.1,1728.1,U,1
Delhi,Reliance Jio Infocomm Ltd,1800,1746.3,1746.7,U,1
Delhi,Reliance Jio Infocomm Ltd,1800,1818.1,1823.1,D,1
Delhi,Reliance Jio Infocomm Ltd,1800,1841.3,1841.7,D,1
Delhi,Bharti Airtel Ltd,1800,1753.3,1758.3,U,1
Delhi,Bharti Airtel Ltd,1800,1719.7,1720.1,U,1
Delhi,Bharti Airtel Ltd,1800,1730.5,1731.5,U,1
Delhi,Bharti Airtel Ltd,1800,1745.7,1746.3,U,1
Delhi,Bharti Airtel Ltd,1800,1848.3,1853.3,D,1
Delhi,Bharti Airtel Ltd,1800,1814.7,1815.1,D,1
Delhi,Bharti Airtel Ltd,1800,1825.5,1826.5,D,1
Delhi,Bharti Airtel Ltd,1800,1840.7,1841.3,D,1
Delhi,Vodafone India Ltd,1800,1758.3,1763.3,U,1
Delhi,Vodafone India Ltd,1800,1710.7,1712.1,U,1
Delhi,Vodafone India Ltd,1800,1718.1,1719.7,U,1
Delhi,Vodafone India Ltd,1800,1853.3,1858.3,D,1
Delhi,Vodafone India Ltd,1800,1805.7,1807.1,D,1
Delhi,Vodafone India Ltd,1800,1813.1,1814.7,D,1
Delhi,Idea Cellular Ltd,1800,1710.1,1710.7,U,1
Delhi,Idea Cellular Ltd,1800,1805.1,1805.7,D,1
Gujarat,Reliance Jio Infocomm Ltd,1800,1743.7,1748.7,U,1
Gujarat,Reliance Jio Infocomm Ltd,1800,1748.9,1749.9,U,1
Gujarat,Reliance Jio Infocomm Ltd,1800,1838.7,1843.7,D,1
Gujarat,Reliance Jio Infocomm Ltd,1800,1843.9,1844.9,D,1
Gujarat,Vodafone India Ltd,1800,1722.7,1725.5,U,1
Gujarat,Vodafone India Ltd,1800,1715.3,1716.9,U,1
Gujarat,Vodafone India Ltd,1800,1817.7,1820.5,D,1
Gujarat,Vodafone India Ltd,1800,1810.3,1811.9,D,1
Gujarat,Idea Cellular Ltd,1800,1721.1,1722.7,U,1
Gujarat,Idea Cellular Ltd,1800,1816.1,1817.7,D,1
Haryana,Idea Cellular Ltd,1800,1710.1,1715.1,U,1
Haryana,Idea Cellular Ltd,1800,1719.1,1719.5,U,1
Haryana,Idea Cellular Ltd,1800,1729.3,1729.9,U,1
Haryana,Idea Cellular Ltd,1800,1805.1,1810.1,D,1
Haryana,Idea Cellular Ltd,1800,1814.1,1814.5,D,1
Haryana,Idea Cellular Ltd,1800,1824.3,1824.9,D,1
Haryana,Vodafone India Ltd,1800,1743.5,1745.1,U,1
Haryana,Vodafone India Ltd,1800,1718.3,1719.1,U,1
Haryana,Vodafone India Ltd,1800,1838.5,1840.1,D,1
Haryana,Vodafone India Ltd,1800,1813.3,1814.1,D,1
Himachal Pradesh,Bharti Airtel Ltd,1800,1721.1,1726.1,U,1
Himachal Pradesh,Bharti Airtel Ltd,1800,1761.1,1763.7,U,1
Himachal Pradesh,Bharti Airtel Ltd,1800,1738.3,1739.9,U,1
Himachal Pradesh,Bharti Airtel Ltd,1800,1726.3,1726.9,U,1
Himachal Pradesh,Bharti Airtel Ltd,1800,1731.3,1731.7,U,1
Himachal Pradesh,Bharti Airtel Ltd,1800,1816.1,1821.1,D,1
Himachal Pradesh,Bharti Airtel Ltd,1800,1856.1,1858.7,D,1
Himachal Pradesh,Bharti Airtel Ltd,1800,1833.3,1834.9,D,1
Himachal Pradesh,Bharti Airtel Ltd,1800,1821.3,1821.9,D,1
Himachal Pradesh,Bharti Airtel Ltd,1800,1826.3,1826.7,D,1
Jammu & Kashmir,Aircel Ltd,1800,1724.7,1725.5,U,1
Jammu & Kashmir,Aircel Ltd,1800,1730.1,1731.1,U,1
Jammu & Kashmir,Aircel Ltd,1800,1819.7,1820.5,D,1
