Circle,Operator,Band,StartFrequency,EndFrequency,LinkType,Liberalized
Jammu & Kashmir,Aircel Ltd,1800,1825.1,1826.1,D,1
Jammu & Kashmir,Bharti Airtel Ltd,1800,1722.1,1724.7,U,1
Jammu & Kashmir,Bharti Airtel Ltd,1800,1817.1,1819.7,D,1
Karnataka,Bharti Airtel Ltd,1800,1723.5,1728.5,U,1
Karnataka,Bharti Airtel Ltd,1800,1744.3,1746.5,U,1
Karnataka,Bharti Airtel Ltd,1800,1728.7,1729.9,U,1
Karnataka,Bharti Airtel Ltd,1800,1714.7,1715.1,U,1
Karnataka,Bharti Airtel Ltd,1800,1818.5,1823.5,D,1
Karnataka,Bharti Airtel Ltd,1800,1839.3,1841.5,D,1
Karnataka,Bharti Airtel Ltd,1800,1823.7,1824.9,D,1
Karnataka,Bharti Airtel Ltd,1800,1809.7,1810.1,D,1
Karnataka,Vodafone India Ltd,1800,1733.3,1738.3,U,1
Karnataka,Vodafone India Ltd,1800,1828.3,1833.3,D,1
Karnataka,Idea Cellular Ltd,1800,1738.3,1743.3,U,1
Karnataka,Idea Cellular Ltd,1800,1833.3,1838.3,D,1
Karnataka,Reliance Jio Infocomm Ltd,1800,1759.9,1764.9,U,1
Karnataka,Reliance Jio Infocomm Ltd,1800,1854.9,1859.9,D,1
Kerala,Idea Cellular Ltd,1800,1719.1,1724.1,U,1
Kerala,Idea Cellular Ltd,1800,1751.7,1756.7,U,1
Kerala,Idea Cellular Ltd,1800,1814.1,1819.1,D,1
Kerala,Idea Cellular Ltd,1800,1846.7,1851.7,D,1
Kerala,Vodafone India Ltd,1800,1724.1,1729.1,U,1
Kerala,Vodafone India Ltd,1800,1747.3,1749.3,U,1
Kerala,Vodafone India Ltd,1800,1819.1,1824.1,D,1
Kerala,Vodafone India Ltd,1800,1842.3,1844.3,D,1
Kerala,Bharti Airtel Ltd,1800,1730.9,1735.9,U,1
Kerala,Bharti Airtel Ltd,1800,1825.9,1830.9,D,1
Kerala,Reliance Jio Infocomm Ltd,1800,1741.1,1746.1,U,1
Kerala,Reliance Jio Infocomm Ltd,1800,1836.1,1841.1,D,1
Kolkata,Vodafone India Ltd,1800,1716.9,1721.9,U,1
Kolkata,Vodafone India Ltd,1800,1762.5,1764.3,U,1
Kolkata,Vodafone India Ltd,1800,1747.9,1749.1,U,1
Kolkata,Vodafone India Ltd,1800,1811.9,1816.9,D,1
Kolkata,Vodafone India Ltd,1800,1857.5,1859.3,D,1
Kolkata,Vodafone India Ltd,1800,1842.9,1844.1,D,1
Kolkata,Bharti Airtel Ltd,1800,1721.9,1726.9,U,1
Kolkata,Bharti Airtel Ltd,1800,1816.9,1821.9,D,1
Kolkata,Reliance Jio Infocomm Ltd,1800,1726.9,1731.9,U,1
Kolkata,Reliance Jio Infocomm Ltd,1800,1821.9,1826.9,D,1
Madhya Pradesh,Idea Cellular Ltd,1800,1737.9,1742.9,U,1
Madhya Pradesh,Idea Cellular Ltd,1800,1764.7,1764.9,U,1
Madhya Pradesh,Idea Cellular Ltd,1800,1745.7,1746.5,U,1
Madhya Pradesh,Idea Cellular Ltd,1800,1714.5,1715.1,U,1
Madhya Pradesh,Idea Cellular Ltd,1800,1723.7,1724.1,U,1
Madhya Pradesh,Idea Cellular Ltd,1800,1832.9,1837.9,D,1
Madhya Pradesh,Idea Cellular Ltd,1800,1859.7,1859.9,D,1
Madhya Pradesh,Idea Cellular Ltd,1800,1840.7,1841.5,D,1
Madhya Pradesh,Idea Cellular Ltd,1800,1809.5,1810.1,D,1
Madhya Pradesh,Idea Cellular Ltd,1800,1818.7,1819.1,D,1
Madhya Pradesh,Reliance Jio Infocomm Ltd,1800,1751.1,1756.1,U,1
Madhya Pradesh,Reliance Jio Infocomm Ltd,1800,1728.5,1728.9,U,1
Madhya Pradesh,Reliance Jio Infocomm Ltd,1800,1763.7,1764.7,U,1
Madhya Pradesh,Reliance Jio Infocomm Ltd,1800,1846.1,1851.1,D,1
Madhya Pradesh,Reliance Jio Infocomm Ltd,1800,1823.5,1823.9,D,1
Madhya Pradesh,Reliance Jio Infocomm Ltd,1800,1858.7,1859.7,D,1
Madhya Pradesh,Bharti Airtel Ltd,1800,1756.3,1759.9,U,1
Madhya Pradesh,Bharti Airtel Ltd,1800,1726.3,1728.5,U,1
Madhya Pradesh,Bharti Airtel Ltd,1800,1851.3,1854.9,D,1
Madhya Pradesh,Bharti Airtel Ltd,1800,1821.3,1823.5,D,1
Maharashtra,Reliance Jio Infocomm Ltd,1800,1724.5,1729.5,U,1
Maharashtra,Reliance Jio Infocomm Ltd,1800,1819.5,1824.5,D,1
Maharashtra,Idea Cellular Ltd,1800,1710.1,1715.1,U,1
Maharashtra,Idea Cellular Ltd,1800,1761.9,1764.9,U,1
Maharashtra,Idea Cellular Ltd,1800,1758.9,1759.9,U,1
Maharashtra,Idea Cellular Ltd,1800,1805.1,1810.1,D,1
Maharashtra,Idea Cellular Ltd,1800,1856.9,1859.9,D,1
Maharashtra,Idea Cellular Ltd,1800,1853.9,1854.9,D,1
Mumbai,Bharti Airtel Ltd,1800,1710.1,1715.1,U,1
Mumbai,Bharti Airtel Ltd,1800,1760.9,1761.1,U,1
Mumbai,Bharti Airtel Ltd,1800,1737.3,1738.1,U,1
Mumbai,Bharti Airtel Ltd,1800,1805.1,1810.1,D,1
Mumbai,Bharti Airtel Ltd,1800,1855.9,1856.1,D,1
Mumbai,Bharti Airtel Ltd,1800,1832.3,1833.1,D,1
Mumbai,Reliance Jio Infocomm Ltd,1800,1749.1,1754.1,U,1
Mumbai,Reliance Jio Infocomm Ltd,1800,1759.3,1760.9,U,1
Mumbai,Reliance Jio Infocomm Ltd,1800,1844.1,1849.1,D,1
Mumbai,Reliance Jio Infocomm Ltd,1800,1854.3,1855.9,D,1
Mumbai,Vodafone India Ltd,1800,1754.1,1759.1,U,1
Mumbai,Vodafone India Ltd,1800,1717.9,1718.1,U,1
Mumbai,Vodafone India Ltd,1800,1761.9,1764.9,U,1
Mumbai,Vodafone India Ltd,1800,1849.1,1854.1,D,1
Mumbai,Vodafone India Ltd,1800,1812.9,1813.1,D,1
Mumbai,Vodafone India Ltd,1800,1856.9,1859.9,D,1
Mumbai,Idea Cellular Ltd,1800,1715.9,1717.9,U,1
Mumbai,Idea Cellular Ltd,1800,1810.9,1812.9,D,1
Mumbai,Reliance Communications Ltd,1800,1715.3,1715.9,U,1
Mumbai,Reliance Communications Ltd,1800,1810.3,1810.9,D,1
North East,Bharti Airtel Ltd,1800,1719.5,1724.5,U,1
North East,Bharti Airtel Ltd,1800,1726.1,1728.1,U,1
North East,Bharti Airtel Ltd,1800,1814.5,1819.5,D,1
North East,Bharti Airtel Ltd,1800,1821.1,1823.1,D,1
North East,Reliance Jio Infocomm Ltd,1800,1739.1,1744.1,U,1
North East,Reliance Jio Infocomm Ltd,1800,1751.1,1751.9,U,1
North East,Reliance Jio Infocomm Ltd,1800,1725.5,1726.1,U,1
North East,Reliance Jio Infocomm Ltd,1800,1834.1,1839.1,D,1
North East,Reliance Jio Infocomm Ltd,1800,1846.1,1846.9,D,1
North East,Reliance Jio Infocomm Ltd,1800,1820.5,1821.1,D,1
North East,Idea Cellular Ltd,1800,1757.1,1762.1,U,1
North East,Idea Cellular Ltd,1800,1852.1,1857.1,D,1
North East,Aircel Ltd,1800,1749.3,1751.1,U,1
North East,Aircel Ltd,1800,1844.3,1846.1,D,1
Odisha,Bharti Airtel Ltd,1800,1715.3,1720.3,U,1
Odisha,Bharti Airtel Ltd,1800,1810.3,1815.3,D,1
Odisha,Reliance Jio Infocomm Ltd,1800,1723.1,1728.1,U,1
Odisha,Reliance Jio Infocomm Ltd,1800,1818.1,1823.1,D,1
Punjab,Bharti Airtel Ltd,1800,1754.1,1759.1,U,1
Punjab,Bharti Airtel Ltd,1800,1761.1,1761.7,U,1
Punjab,Bharti Airtel Ltd,1800,1743.3,1745.1,U,1
Punjab,Bharti Airtel Ltd,1800,1721.1,1721.9,U,1
Punjab,Bharti Airtel Ltd,1800,1849.1,1854.1,D,1
Punjab,Bharti Airtel Ltd,1800,1856.1,1856.7,D,1
Punjab,Bharti Airtel Ltd,1800,1838.3,1840.1,D,1
Punjab,Bharti Airtel Ltd,1800,1816.1,1816.9,D,1
Punjab,Idea Cellular Ltd,1800,1710.1,1715.1,U,1
Punjab,Idea Cellular Ltd,1800,1750.7,1751.9,U,1
Punjab,Idea Cellular Ltd,1800,1759.3,1761.1,U,1
Punjab,Idea Cellular Ltd,1800,1805.1,1810.1,D,1
Punjab,Idea Cellular Ltd,1800,1845.7,1846.9,D,1
Punjab,Idea Cellular Ltd,1800,1854.3,1856.1,D,1
Punjab,Vodafone India Ltd,1800,1750.1,1750.7,U,1
Punjab,Vodafone India Ltd,1800,1845.1,1845.7,D,1
Rajasthan,Bharti Airtel Ltd,1800,1738.9,1743.9,U,1
Rajasthan,Bharti Airtel Ltd,1800,1750.5,1752.1,U,1
Rajasthan,Bharti Airtel Ltd,1800,1720.9,1722.5,U,1
Rajasthan,Bharti Airtel Ltd,1800,1833.9,1838.9,D,1
Rajasthan,Bharti Airtel Ltd,1800,1845.5,1847.1,D,1
Rajasthan,Bharti Airtel Ltd,1800,1815.9,1817.5,D,1
Rajasthan,Aircel Ltd,1800,1736.9,1737.1,U,1
Rajasthan,Aircel Ltd,1800,1749.1,1750.5,U,1
Rajasthan,Aircel Ltd,1800,1831.9,1832.1,D,1
Rajasthan,Aircel Ltd,1800,1844.1,1845.5,D,1
Rajasthan,Vodafone India Ltd,1800,1736.1,1736.9,U,1
Rajasthan,Vodafone India Ltd,1800,1831.1,1831.9,D,1
Tamil Nadu,Reliance Jio Infocomm Ltd,1800,1720.3,1725.3,U,1
Tamil Nadu,Reliance Jio Infocomm Ltd,1800,1749.1,1750.3,U,1
Tamil Nadu,Reliance Jio Infocomm Ltd,1800,1815.3,1820.3,D,1
Tamil Nadu,Reliance Jio Infocomm Ltd,1800,1844.1,1845.3,D,1
Tamil Nadu,Bharti Airtel Ltd,1800,1738.5,1743.5,U,1
Tamil Nadu,Bharti Airtel Ltd,1800,1833.5,1838.5,D,1
Uttar Pradesh (East),Vodafone India Ltd,1800,1722.3,1722.7,U,1
Uttar Pradesh (East),Vodafone India Ltd,1800,1733.3,1735.9,U,1
Uttar Pradesh (East),Vodafone India Ltd,1800,1749.3,1750.3,U,1
Uttar Pradesh (East),Vodafone India Ltd,1800,1817.3,1817.7,D,1
Uttar Pradesh (East),Vodafone India Ltd,1800,1828.3,1830.9,D,1
Uttar Pradesh (East),Vodafone India Ltd,1800,1844.3,1845.3,D,1
Uttar Pradesh (East),Telewings Communications Services Private Ltd,1800,1720.5,1722.3,U,1
Uttar Pradesh (East),Telewings Communications Services Private Ltd,1800,1815.5,1817.3,D,1
Uttar Pradesh (East),Aircel Ltd,1800,1718.7,1720.5,U,1
Uttar Pradesh (East),Aircel Ltd,1800,1813.7,1815.5,D,1
Uttar Pradesh (West),Telewings Communications Services Private Ltd,1800,1744.1,1744.9,U,1
Uttar Pradesh (West),Telewings Communications Services Private Ltd,1800,1762.5,1763.7,U,1
Uttar Pradesh (West),Telewings Communications Services Private Ltd,1800,1839.1,1839.9,D,1
Uttar Pradesh (West),Telewings Communications Services Private Ltd,1800,1857.5,1858.7,D,1
West Bengal,Reliance Jio Infocomm Ltd,1800,1716.1,1721.1,U,1
West Bengal,Reliance Jio Infocomm Ltd,1800,1760.5,1761.1,U,1
West Bengal,Reliance Jio Infocomm Ltd,1800,1811.1,1816.1,D,1
West Bengal,Reliance Jio Infocomm Ltd,1800,1855.5,1856.1,D,1
West Bengal,Aircel Ltd,1800,1759.3,1760.5,U,1
West Bengal,Aircel Ltd,1800,1854.3,1855.5,D,1
West Bengal,Bharti Airtel Ltd,1800,1735.5,1739.9,U,1
West Bengal,Bharti Airtel Ltd,1800,1830.5,1834.9,D,1
Delhi,Bharti Airtel Ltd,900,900.1,906.1,U,1
Delhi,Bharti Airtel Ltd,900,945.1,951.1,D,1
Delhi,Vodafone India Ltd,900,895.1,900.1,U,1
Delhi,Vodafone India Ltd,900,940.1,945.1,D,1
Delhi,Idea Cellular Ltd,900,890.1,895.1,U,1
Delhi,Idea Cellular Ltd,900,935.1,940.1,D,1
Kolkata,Bharti Airtel Ltd,900,895.1,900.1,U,1
Kolkata,Bharti Airtel Ltd,900,909.5,911.5,U,1
Kolkata,Bharti Airtel Ltd,900,940.1,945.1,D,1
Kolkata,Bharti Airtel Ltd,900,954.5,956.5,D,1
Kolkata,Vodafone India Ltd,900,890.1,895.1,U,1
Kolkata,Vodafone India Ltd,900,900.1,902.1,U,1
Kolkata,Vodafone India Ltd,900,935.1,940.1,D,1
Kolkata,Vodafone India Ltd,900,945.1,947.1,D,1
Mumbai,Bharti Airtel Ltd,900,909.9,914.9,U,1
Mumbai,Bharti Airtel Ltd,900,954.9,959.9,D,1
Mumbai,Vodafone India Ltd,900,890.1,900.1,U,1
Mumbai,Vodafone India Ltd,900,906.7,907.7,U,1
Mumbai,Vodafone India Ltd,900,935.1,945.1,D,1
Mumbai,Vodafone India Ltd,900,951.7,952.7,D,1
Gujarat,Reliance Jio Infocomm Ltd,800,829.935,831.165,U,1
Gujarat,Reliance Jio Infocomm Ltd,800,839.445,843.135,U,1
Gujarat,Reliance Jio Infocomm Ltd,800,874.935,876.165,D,1
Gujarat,Reliance Jio Infocomm Ltd,800,884.445,888.135,D,1
Punjab,Reliance Jio Infocomm Ltd,800,825.945,829.635,U,1
Punjab,Reliance Jio Infocomm Ltd,800,870.945,874.635,D,1
Rajasthan,Reliance Jio Infocomm Ltd,800,827.175,832.095,U,1
Rajasthan,Reliance Jio Infocomm Ltd,800,872.175,877.095,D,1
Uttar Pradesh (East),Reliance Jio Infocomm Ltd,800,825.945,827.175,U,1
Uttar Pradesh (East),Reliance Jio Infocomm Ltd,800,870.945,872.175,D,1
Andhra Pradesh,Tata Teleservices Ltd,1800,1741.7,1744.1,U,1
Andhra Pradesh,Tata Teleservices Ltd,1800,1836.7,1839.1,D,1
Assam,Bharti Airtel Ltd,1800,1743.7,1747.5,U,1
Assam,Bharti Airtel Ltd,1800,1838.7,1842.5,D,1
Assam,Idea Cellular Ltd,1800,1738.7,1743.7,U,1
Assam,Idea Cellular Ltd,1800,1833.7,1838.7,D,1
Assam,Vodafone India Ltd,1800,1730.7,1738.7,U,1
Assam,Vodafone India Ltd,1800,1825.7,1833.7,D,1
Bihar,Aircel Ltd,1800,1736.5,1738.3,U,1
Bihar,Aircel Ltd,1800,1831.5,1833.3,D,1
Bihar,Idea Cellular Ltd,1800,1726.5,1731.5,U,1
Bihar,Idea Cellular Ltd,1800,1821.5,1826.5,D,1
Bihar,Reliance Jio Infocomm Ltd,1800,1731.5,1736.5,U,1
Bihar,Reliance Jio Infocomm Ltd,1800,1826.5,1831.5,D,1
Delhi,Vodafone India Ltd,1800,1731.3,1733.3,U,1
Delhi,Vodafone India Ltd,1800,1826.3,1828.3,D,1
Gujarat,Idea Cellular Ltd,1800,1735.7,1744.1,U,1
Gujarat,Idea Cellular Ltd,1800,1830.7,1839.1,D,1
Gujarat,Vodafone India Ltd,1800,1744.1,1747.1,U,1
Gujarat,Vodafone India Ltd,1800,1839.1,1842.1,D,1
Haryana,Bharti Airtel Ltd,1800,1735.3,1736.9,U,1
Haryana,Bharti Airtel Ltd,1800,1830.3,1831.9,D,1
Haryana,Idea Cellular Ltd,1800,1736.9,1741.7,U,1
Haryana,Idea Cellular Ltd,1800,1831.9,1836.7,D,1
Haryana,Reliance Jio Infocomm Ltd,1800,1734.3,1735.3,U,1
Haryana,Reliance Jio Infocomm Ltd,1800,1829.3,1830.3,D,1
Himachal Pradesh,Idea Cellular Ltd,1800,1732.1,1732.7,U,1
Himachal Pradesh,Idea Cellular Ltd,1800,1827.1,1827.7,D,1
Himachal Pradesh,Reliance Jio Infocomm Ltd,1800,1732.7,1737.7,U,1
Himachal Pradesh,Reliance Jio Infocomm Ltd,1800,1827.7,1832.7,D,1
Jammu & Kashmir,Bharti Airtel Ltd,1800,1747.9,1750.3,U,1
Jammu & Kashmir,Bharti Airtel Ltd,1800,1842.9,1845.3,D,1
Jammu & Kashmir,Idea Cellular Ltd,1800,1750.3,1755.3,U,1
Jammu & Kashmir,Idea Cellular Ltd,1800,1845.3,1850.3,D,1
Jammu & Kashmir,Reliance Communications Ltd,1800,1742.9,1747.9,U,1
Jammu & Kashmir,Reliance Communications Ltd,1800,1837.9,1842.9,D,1
Jammu & Kashmir,Reliance Jio Infocomm Ltd,1800,1732.9,1742.9,U,1
Jammu & Kashmir,Reliance Jio Infocomm Ltd,1800,1827.9,1837.9,D,1
Kerala,Vodafone India Ltd,1800,1739.7,1740.3,U,1
Kerala,Vodafone India Ltd,1800,1834.7,1835.3,D,1
Kolkata,Bharti Airtel Ltd,1800,1742.3,1744.3,U,1
Kolkata,Bharti Airtel Ltd,1800,1837.3,1839.3,D,1
Kolkata,Vodafone India Ltd,1800,1740.3,1742.3,U,1
Kolkata,Vodafone India Ltd,1800,1835.3,1837.3,D,1
Madhya Pradesh,Idea Cellular Ltd,1800,1737.1,1741.7,U,1
Madhya Pradesh,Idea Cellular Ltd,1800,1832.1,1836.7,D,1
Maharashtra,Bharti Airtel Ltd,1800,1751.5,1756.5,U,1
Maharashtra,Bharti Airtel Ltd,1800,1846.5,1851.5,D,1
Maharashtra,Idea Cellular Ltd,1800,1761.5,1763.5,U,1
Maharashtra,Idea Cellular Ltd,1800,1856.5,1858.5,D,1
Maharashtra,Tata Teleservices Ltd,1800,1756.5,1761.5,U,1
Maharashtra,Tata Teleservices Ltd,1800,1851.5,1856.5,D,1
Mumbai,Tata Teleservices Ltd,1800,1759.9,1764.9,U,1
Mumbai,Tata Teleservices Ltd,1800,1854.9,1859.9,D,1
North East,Bharti Airtel Ltd,1800,1753.5,1754.9,U,1
North East,Bharti Airtel Ltd,1800,1848.5,1849.9,D,1
North East,Vodafone India Ltd,1800,1745.7,1753.5,U,1
North East,Vodafone India Ltd,1800,1840.7,1848.5,D,1
Punjab,Bharti Airtel Ltd,1800,1740.3,1741.1,U,1
Punjab,Bharti Airtel Ltd,1800,1835.3,1836.1,D,1
Punjab,Idea Cellular Ltd,1800,1738.3,1740.3,U,1
Punjab,Idea Cellular Ltd,1800,1833.3,1835.3,D,1
Punjab,Reliance Jio Infocomm Ltd,1800,1730.1,1735.3,U,1
Punjab,Reliance Jio Infocomm Ltd,1800,1825.1,1830.3,D,1
Punjab,Vodafone India Ltd,1800,1735.3,1738.3,U,1
Punjab,Vodafone India Ltd,1800,1830.3,1833.3,D,1
Rajasthan,Bharti Airtel Ltd,1800,1740.1,1741.9,U,1
Rajasthan,Bharti Airtel Ltd,1800,1835.1,1836.9,D,1
Rajasthan,Idea Cellular Ltd,1800,1730.9,1735.9,U,1
Rajasthan,Idea Cellular Ltd,1800,1825.9,1830.9,D,1
Rajasthan,Vodafone India Ltd,1800,1735.9,1740.1,U,1
Rajasthan,Vodafone India Ltd,1800,1830.9,1835.1,D,1
Uttar Pradesh (East),Reliance Jio Infocomm Ltd,1800,1733.5,1736.9,U,1
Uttar Pradesh (East),Reliance Jio Infocomm Ltd,1800,1828.5,1831.9,D,1
Uttar Pradesh (East),Vodafone India Ltd,1800,1736.9,1738.9,U,1
Uttar Pradesh (East),Vodafone India Ltd,1800,1831.9,1833.9,D,1
Uttar Pradesh (West),Idea Cellular Ltd,1800,1734.5,1741.7,U,1
Uttar Pradesh (West),Idea Cellular Ltd,1800,1829.5,1836.7,D,1
Uttar Pradesh (West),Reliance Jio Infocomm Ltd,1800,1729.5,1734.5,U,1
Uttar Pradesh (West),Reliance Jio Infocomm Ltd,1800,1824.5,1829.5,D,1
Uttar Pradesh (West),Vodafone India Ltd,1800,1727.1,1729.5,U,1
Uttar Pradesh (West),Vodafone India Ltd,1800,1822.1,1824.5,D,1
West Bengal,Idea Cellular Ltd,1800,1741.7,1746.7,U,1
West Bengal,Idea Cellular Ltd,1800,1836.7,1841.7,D,1
West Bengal,Reliance Jio Infocomm Ltd,1800,1746.7,1751.7,U,1
West Bengal,Reliance Jio Infocomm Ltd,1800,1841.7,1846.7,D,1
West Bengal,Vodafone India Ltd,1800,1734.1,1741.7,U,1
West Bengal,Vodafone India Ltd,1800,1829.1,1836.7,D,1
Bihar,Bharti Airtel Ltd,2100,1944,1949,U,1
Bihar,Bharti Airtel Ltd,2100,2134,2139,D,1
Bihar,Idea Cellular Ltd,2100,1939,1944,U,1
Bihar,Idea Cellular Ltd,2100,2129,2134,D,1
Delhi,Bharti Airtel Ltd,2100,1939,1944,U,1
Delhi,Bharti Airtel Ltd,2100,2129,2134,D,1
Haryana,Vodafone India Ltd,2100,1939,1944,U,1
Haryana,Vodafone India Ltd,2100,2129,2134,D,1
Jammu & Kashmir,Bharti Airtel Ltd,2100,1939,1944,U,1
Jammu & Kashmir,Bharti Airtel Ltd,2100,2129,2134,D,1
Kerala,Bharti Airtel Ltd,2100,1939,1944,U,1
Kerala,Bharti Airtel Ltd,2100,2129,2134,D,1
Maharashtra,Vodafone India Ltd,2100,1939,1944,U,1
Maharashtra,Vodafone India Ltd,2100,2129,2134,D,1
Mumbai,Idea Cellular Ltd,2100,1939,1944,U,1
Mumbai,Idea Cellular Ltd,2100,2129,2134,D,1
Odisha,Vodafone India Ltd,2100,1939,1944,U,1
Odisha,Vodafone India Ltd,2100,2129,2134,D,1
Punjab,Vodafone India Ltd,2100,1939,1944,U,1
Punjab,Vodafone India Ltd,2100,2129,2134,D,1
Rajasthan,Bharti Airtel Ltd,2100,1944,1949,U,1
Rajasthan,Bharti Airtel Ltd,2100,2134,2139,D,1
Rajasthan,Idea Cellular Ltd,2100,1949,1954,U,1
Rajasthan,Idea Cellular Ltd,2100,2139,2144,D,1
Rajasthan,Vodafone India Ltd,2100,1939,1944,U,1
Rajasthan,Vodafone India Ltd,2100,2129,2134,D,1
Tamil Nadu,Vodafone India Ltd,2100,1939,1949,U,1
Tamil Nadu,Vodafone India Ltd,2100,2129,2139,D,1
Uttar Pradesh (East),Idea Cellular Ltd,2100,1944,1949,U,1
Uttar Pradesh (East),Idea Cellular Ltd,2100,2134,2139,D,1
Uttar Pradesh (East),Vodafone India Ltd,2100,1939,1944,U,1
Uttar Pradesh (East),Vodafone India Ltd,2100,2129,2134,D,1
Andhra Pradesh,Bharti Airtel Ltd,2300,2325,2335,U/P,1
Andhra Pradesh,Reliance Jio Infocomm Ltd,2300,2335,2345,U/P,1
Assam,Bharti Airtel Ltd,2300,2347.5,2357.5,U/P,1
Assam,Reliance Jio Infocomm Ltd,2300,2357.5,2367.5,U/P,1
Bihar,Bharti Airtel Ltd,2300,2357.5,2367.5,U/P,1
Bihar,Reliance Jio Infocomm Ltd,2300,2367.5,2377.5,U/P,1
Delhi,Bharti Airtel Ltd,2300,2350,2360,U/P,1
Delhi,Reliance Jio Infocomm Ltd,2300,2360,2370,U/P,1
Gujarat,Bharti Airtel Ltd,2300,2350,2360,U/P,1
Gujarat,Reliance Jio Infocomm Ltd,2300,2360,2370,U/P,1
Himachal Pradesh,Bharti Airtel Ltd,2300,2377.5,2387.5,U/P,1
Himachal Pradesh,Reliance Jio Infocomm Ltd,2300,2367.5,2377.5,U/P,1
Karnataka,Bharti Airtel Ltd,2300,2350,2360,U/P,1
Karnataka,Reliance Jio Infocomm Ltd,2300,2360,2370,U/P,1
Kerala,Idea Cellular Ltd,2300,2360,2370,U/P,1
Kerala,Reliance Jio Infocomm Ltd,2300,2350,2360,U/P,1
Kolkata,Bharti Airtel Ltd,2300,2355,2365,U/P,1
Kolkata,Reliance Jio Infocomm Ltd,2300,2365,2375,U/P,1
Madhya Pradesh,Idea Cellular Ltd,2300,2352.5,2362.5,U/P,1
Madhya Pradesh,Reliance Jio Infocomm Ltd,2300,2362.5,2372.5,U/P,1
Maharashtra,Idea Cellular Ltd,2300,2365,2375,U/P,1
Maharashtra,Reliance Jio Infocomm Ltd,2300,2355,2365,U/P,1
Mumbai,Bharti Airtel Ltd,2300,2355,2365,U/P,1
Mumbai,Reliance Jio Infocomm Ltd,2300,2365,2375,U/P,1
North East,Bharti Airtel Ltd,2300,2357.5,2367.5,U/P,1
North East,Reliance Jio Infocomm Ltd,2300,2347.5,2357.5,U/P,1
Odisha,Bharti Airtel Ltd,2300,2388,2398,U/P,1
Odisha,Reliance Jio Infocomm Ltd,2300,2378,2388,U/P,1
Tamil Nadu,Bharti Airtel Ltd,2300,2357.5,2367.5,U/P,1
Tamil Nadu,Reliance Jio Infocomm Ltd,2300,2367.5,2377.5,U/P,1
West Bengal,Bharti Airtel Ltd,2300,2355,2365,U/P,1
West Bengal,Reliance Jio Infocomm Ltd,2300,2365,2375,U/P,1
Andhra Pradesh,Idea Cellular Ltd,2500,2635,2645,U/P,1
Assam,Idea Cellular Ltd,2500,2535,2545,U/P,1
Assam,Vodafone India Ltd,2500,2545,2555,U/P,1
Bihar,Idea Cellular Ltd,2500,2535,2545,U/P,1
Delhi,Vodafone India Ltd,2500,2635,2655,U/P,1
Gujarat,Idea Cellular Ltd,2500,2535,2545,U/P,1
Gujarat,Vodafone India Ltd,2500,2635,2655,U/P,1
Haryana,Idea Cellular Ltd,2500,2545,2555,U/P,1
Haryana,Vodafone India Ltd,2500,2535,2545,U/P,1
Himachal Pradesh,Idea Cellular Ltd,2500,2535,2545,U/P,1
Jammu & Kashmir,Idea Cellular Ltd,2500,2535,2545,U/P,1
Kerala,Idea Cellular Ltd,2500,2535,2545,U/P,1
Kerala,Vodafone India Ltd,2500,2545,2555,U/P,1
Kolkata,Vodafone India Ltd,2500,2635,2655,U/P,1
Madhya Pradesh,Idea Cellular Ltd,2500,2535,2555,U/P,1
Maharashtra,Idea Cellular Ltd,2500,2535,2545,U/P,1
Maharashtra,Vodafone India Ltd,2500,2635,2655,U/P,1
Mumbai,Vodafone India Ltd,2500,2635,2655,U/P,1
North East,Idea Cellular Ltd,2500,2535,2545,U/P,1
North East,Vodafone India Ltd,2500,2545,2555,U/P,1
Odisha,Idea Cellular Ltd,2500,2535,2545,U/P,1
Odisha,Vodafone India Ltd,2500,2545,2555,U/P,1
Punjab,Vodafone India Ltd,2500,2535,2545,U/P,1
Rajasthan,Idea Cellular Ltd,2500,2535,2545,U/P,1
Rajasthan,Vodafone India Ltd,2500,2545,2555,U/P,1
Uttar Pradesh (East),Idea Cellular Ltd,2500,2535,2545,U/P,1
Uttar Pradesh (East),Vodafone India Ltd,2500,2545,2555,U/P,1
Uttar Pradesh (West),Idea Cellular Ltd,2500,2535,2545,U/P,1
Uttar Pradesh (West),Vodafone India Ltd,2500,2545,2555,U/P,1
West Bengal,Idea Cellular Ltd,2500,2545,2555,U/P,1
West Bengal,Vodafone India Ltd,2500,2535,2545,U/P,1
